Date,Open,High,Low,Close,Volume
21-Apr-17,22.02,22.46,21.95,22.08,316793
20-Apr-17,22.40,22.66,21.78,22.29,430622
19-Apr-17,20.85,22.79,20.85,22.17,722052
18-Apr-17,21.10,21.35,20.79,21.21,367955
17-Apr-17,20.96,21.35,20.75,21.20,387217
13-Apr-17,20.75,21.94,20.61,20.94,708377
12-Apr-17,21.57,22.14,20.67,20.73,740499
11-Apr-17,21.19,21.90,20.57,21.82,668597
10-Apr-17,22.44,23.00,21.41,21.42,754339
7-Apr-17,23.35,23.66,22.09,22.48,701441
6-Apr-17,23.81,24.09,23.17,23.43,542547
5-Apr-17,24.42,25.04,23.43,23.81,551370
4-Apr-17,24.83,25.72,24.29,24.33,646057
3-Apr-17,25.16,25.28,23.88,24.90,608525
31-Mar-17,24.91,25.60,24.23,25.23,632609
30-Mar-17,25.15,26.34,24.51,25.11,942555
29-Mar-17,23.80,26.96,23.80,25.69,2214505
28-Mar-17,21.78,24.46,21.51,23.90,2062646
27-Mar-17,20.50,21.96,20.13,21.78,557499
24-Mar-17,20.27,21.04,19.99,20.88,474742
23-Mar-17,20.35,20.65,19.93,20.30,587289
22-Mar-17,20.13,20.96,20.07,20.29,702516
21-Mar-17,21.78,22.40,19.76,20.04,1633886
20-Mar-17,22.20,23.31,22.06,22.64,739949
17-Mar-17,23.27,23.59,22.06,22.39,1918952
16-Mar-17,22.40,23.60,22.40,23.07,1178972
15-Mar-17,23.31,24.68,22.20,22.40,4840644
14-Mar-17,26.58,26.70,24.20,25.25,1199278
13-Mar-17,27.03,27.79,26.25,26.79,1132540
10-Mar-17,26.97,27.28,26.35,27.01,874821
9-Mar-17,26.09,27.19,25.57,26.70,1253644
8-Mar-17,25.02,26.24,24.88,25.94,878804
7-Mar-17,24.90,25.60,24.52,25.05,615144
6-Mar-17,25.69,25.89,24.90,25.00,720199
3-Mar-17,25.55,26.25,24.98,25.54,639605
2-Mar-17,24.04,26.29,24.01,25.28,1340178
