Date,Open,High,Low,Close,Volume
22-Jun-17,69.97,70.24,67.45,68.51,707859
21-Jun-17,70.07,70.84,69.62,70.02,552798
20-Jun-17,72.59,73.29,69.81,70.55,680040
19-Jun-17,72.50,73.70,71.80,72.54,402680
16-Jun-17,71.80,73.48,71.27,71.86,588072
15-Jun-17,73.17,73.58,71.45,72.10,1017672
14-Jun-17,78.43,78.43,73.86,75.25,506517
13-Jun-17,78.93,80.60,77.51,78.26,468559
12-Jun-17,79.36,79.38,72.65,78.15,1433464
9-Jun-17,85.43,86.25,79.15,80.69,968946
8-Jun-17,82.23,85.21,81.75,85.13,447096
7-Jun-17,80.60,82.19,80.29,82.05,309718
6-Jun-17,79.12,81.02,78.41,80.20,236114
5-Jun-17,79.52,80.82,79.34,79.54,210221
2-Jun-17,78.14,80.16,78.14,79.40,333798
1-Jun-17,76.96,78.14,76.54,78.11,356315
31-May-17,77.61,77.65,76.12,76.93,281231
30-May-17,77.47,77.69,76.40,77.15,339615
26-May-17,76.44,77.53,76.00,77.46,341816
25-May-17,78.04,78.18,76.44,76.79,358976
24-May-17,77.49,77.88,76.71,77.73,265981
23-May-17,77.82,77.82,75.78,77.12,328383
22-May-17,76.46,77.82,76.18,77.60,293119
19-May-17,76.74,77.39,76.08,76.18,375863
18-May-17,74.41,76.75,73.31,76.19,493279
17-May-17,77.98,78.14,74.66,74.68,644773
16-May-17,79.00,79.49,78.06,79.20,381868
15-May-17,77.70,79.23,77.63,78.60,328784
12-May-17,78.40,78.54,77.32,77.59,346070
11-May-17,78.18,78.92,77.42,78.65,346796
10-May-17,76.21,78.32,75.79,78.25,659415
9-May-17,74.75,76.56,74.74,75.68,396067
8-May-17,74.49,75.58,74.39,74.73,412022
5-May-17,74.44,74.65,73.03,74.55,233889
4-May-17,73.46,74.34,72.75,74.29,470974
3-May-17,74.04,74.44,72.60,73.31,565162
2-May-17,70.90,74.34,68.17,74.03,1065145
1-May-17,74.42,74.73,71.84,74.06,954877
28-Apr-17,75.08,75.36,73.67,73.80,353719
27-Apr-17,73.25,75.73,73.25,75.04,617906
26-Apr-17,72.23,72.69,71.06,72.50,296891
25-Apr-17,71.77,72.43,70.52,72.24,416930
24-Apr-17,69.65,71.15,69.50,71.13,493382
21-Apr-17,68.79,69.00,67.68,68.50,308859
20-Apr-17,67.60,69.00,67.55,68.93,406261
19-Apr-17,66.38,67.97,66.22,67.10,446898
18-Apr-17,65.49,65.94,65.08,65.75,206542
17-Apr-17,64.59,65.88,64.57,65.75,297642
13-Apr-17,65.16,65.94,64.27,64.45,337838
12-Apr-17,66.38,66.57,65.20,65.35,249802
11-Apr-17,66.53,66.80,65.26,66.46,345774
10-Apr-17,67.00,67.65,66.38,66.73,221858
7-Apr-17,66.26,66.96,66.23,66.71,276186
6-Apr-17,66.68,67.06,65.49,66.66,371225
5-Apr-17,67.67,68.61,66.69,66.78,369810
4-Apr-17,68.02,68.80,67.27,67.80,369486
