Date,Open,High,Low,Close,Volume
15-Sep-17,44.30,44.60,43.72,44.25,254721
14-Sep-17,44.40,45.16,44.02,44.33,79766
13-Sep-17,45.34,45.52,44.03,44.43,197975
12-Sep-17,45.43,45.55,45.11,45.38,183007
11-Sep-17,45.44,45.74,45.13,45.44,114622
8-Sep-17,45.20,45.67,44.44,45.15,127282
7-Sep-17,46.20,46.22,45.23,45.44,115931
6-Sep-17,46.22,46.60,45.90,46.18,87664
5-Sep-17,45.91,46.67,45.91,46.23,86636
1-Sep-17,46.25,46.27,45.68,46.22,72963
31-Aug-17,45.80,46.32,45.58,46.22,75178
30-Aug-17,45.61,45.92,45.08,45.64,94722
29-Aug-17,45.31,47.05,45.31,45.82,109074
28-Aug-17,45.47,46.60,45.17,45.50,146785
25-Aug-17,46.15,46.39,45.28,46.01,117931
24-Aug-17,46.17,46.62,45.97,46.05,85918
23-Aug-17,46.26,46.50,45.80,46.17,114030
22-Aug-17,46.67,47.41,46.66,47.08,72449
21-Aug-17,46.52,46.86,46.25,46.54,47187
18-Aug-17,47.43,48.00,46.50,46.53,97766
17-Aug-17,47.07,48.00,47.07,47.74,102454
16-Aug-17,46.90,47.85,46.76,47.26,83856
15-Aug-17,47.16,47.16,46.31,46.63,92084
14-Aug-17,47.00,47.73,46.94,47.01,95408
11-Aug-17,45.66,47.05,45.49,46.65,136857
10-Aug-17,46.26,46.34,45.24,45.79,97076
9-Aug-17,46.39,46.50,45.87,46.33,89359
8-Aug-17,46.40,47.21,46.02,46.63,52294
7-Aug-17,46.58,46.82,46.33,46.41,81561
4-Aug-17,46.29,47.89,45.79,46.57,114339
3-Aug-17,45.94,46.29,45.94,46.26,88818
2-Aug-17,46.28,46.77,45.33,45.93,204519
1-Aug-17,48.56,48.56,45.93,46.07,249375
31-Jul-17,47.54,47.54,46.69,47.00,164414
28-Jul-17,49.25,51.83,47.04,47.62,307733
27-Jul-17,51.12,52.33,51.00,51.98,125433
26-Jul-17,51.80,51.80,51.00,51.26,99954
25-Jul-17,51.61,51.94,51.17,51.80,95329
24-Jul-17,51.25,52.22,50.88,51.37,161709
21-Jul-17,52.12,52.13,51.07,51.15,116515
20-Jul-17,50.90,51.99,50.29,51.79,70961
19-Jul-17,51.21,51.56,50.67,50.83,87597
18-Jul-17,52.04,52.08,50.88,50.97,64129
17-Jul-17,51.71,52.14,51.60,52.13,83983
14-Jul-17,51.46,52.53,51.46,51.72,115393
13-Jul-17,52.73,52.73,51.14,51.57,83617
12-Jul-17,52.69,53.94,52.25,52.59,101644
11-Jul-17,52.37,52.75,51.90,52.45,134253
10-Jul-17,52.49,52.86,51.93,52.19,79272
7-Jul-17,52.61,52.75,52.05,52.60,129234
6-Jul-17,52.84,52.88,51.99,52.31,96193
5-Jul-17,53.56,53.59,52.87,53.33,83470
3-Jul-17,53.10,53.85,52.88,53.64,59432
30-Jun-17,52.93,54.08,52.35,53.02,96033
29-Jun-17,53.71,53.71,52.16,52.68,174979
28-Jun-17,53.48,54.05,53.00,53.73,89038
27-Jun-17,52.94,53.37,52.65,53.11,109369
26-Jun-17,52.60,53.15,52.27,52.94,79965
23-Jun-17,51.77,52.66,51.67,52.54,111005
22-Jun-17,51.53,52.15,51.35,51.73,48742
21-Jun-17,51.25,51.91,51.13,51.49,71701
20-Jun-17,51.55,51.81,51.09,51.15,80806
19-Jun-17,51.02,51.90,50.80,51.55,80060
16-Jun-17,51.25,51.40,50.47,50.86,211046
15-Jun-17,51.29,51.83,50.93,51.58,117498
14-Jun-17,51.68,52.35,51.30,51.78,102761
13-Jun-17,51.40,51.73,50.97,51.67,87683
12-Jun-17,51.84,52.00,50.87,51.27,88917
9-Jun-17,50.39,51.97,50.19,51.84,130502
8-Jun-17,51.00,51.02,49.68,50.47,94393
7-Jun-17,50.45,51.90,50.22,50.98,131947
6-Jun-17,50.15,50.91,49.22,50.40,77249
5-Jun-17,50.75,51.39,50.14,50.45,95905
2-Jun-17,49.35,50.90,49.33,50.73,112862
1-Jun-17,48.48,49.85,48.48,49.36,134941
31-May-17,50.08,50.08,46.77,48.40,88725
30-May-17,49.31,50.14,48.96,49.75,112689
26-May-17,48.87,49.53,48.60,49.52,61046
25-May-17,48.89,49.22,48.19,48.96,89192
24-May-17,48.15,49.00,47.81,48.68,62867
23-May-17,48.10,48.22,47.69,48.12,48148
22-May-17,47.27,47.95,46.56,47.84,43095
19-May-17,46.51,47.40,46.18,47.18,67051
18-May-17,46.76,46.85,45.90,46.56,119983
17-May-17,47.44,48.11,46.96,47.02,87953
16-May-17,48.28,48.28,47.48,48.08,61902
15-May-17,47.56,48.43,47.21,48.10,87226
12-May-17,48.60,48.95,47.31,47.36,112598
11-May-17,48.70,48.99,48.43,48.76,159545
10-May-17,47.92,49.00,47.92,48.81,108102
9-May-17,47.93,48.15,47.64,48.01,95465
