Date,Open,High,Low,Close,Volume
10-Jul-17,1.55,1.59,1.51,1.57,777471
7-Jul-17,1.56,1.57,1.51,1.55,741264
6-Jul-17,1.60,1.66,1.55,1.56,1057165
5-Jul-17,1.65,1.65,1.56,1.58,924167
3-Jul-17,1.62,1.69,1.62,1.69,532794
30-Jun-17,1.57,1.63,1.52,1.62,1554600
29-Jun-17,1.51,1.59,1.51,1.58,1887223
28-Jun-17,1.52,1.57,1.50,1.51,1747122
27-Jun-17,1.59,1.60,1.52,1.52,856788
26-Jun-17,1.60,1.63,1.51,1.58,1471481
23-Jun-17,1.55,1.60,1.45,1.59,5706538
22-Jun-17,1.70,1.71,1.52,1.53,3596535
21-Jun-17,1.82,1.83,1.66,1.67,2166500
20-Jun-17,1.82,1.85,1.73,1.84,1461229
19-Jun-17,1.83,1.86,1.82,1.83,690708
16-Jun-17,1.81,1.89,1.81,1.83,1784790
15-Jun-17,1.88,1.91,1.80,1.82,1126894
14-Jun-17,1.97,1.99,1.86,1.89,1148950
13-Jun-17,1.96,2.02,1.93,1.98,948817
12-Jun-17,1.96,2.01,1.94,1.96,1243988
9-Jun-17,1.89,1.97,1.87,1.94,841452
8-Jun-17,1.85,1.92,1.83,1.89,685731
7-Jun-17,1.94,1.95,1.83,1.87,1002020
6-Jun-17,1.83,1.95,1.81,1.95,1096186
5-Jun-17,1.82,1.86,1.80,1.84,692539
2-Jun-17,1.85,1.86,1.80,1.83,737337
1-Jun-17,1.86,1.91,1.84,1.85,723537
31-May-17,1.83,1.87,1.80,1.84,987942
30-May-17,1.94,1.94,1.82,1.83,1569790
26-May-17,1.95,1.96,1.87,1.93,2805111
25-May-17,1.93,2.00,1.86,1.92,1501284
24-May-17,1.88,2.08,1.87,1.90,4532758
23-May-17,1.88,1.90,1.85,1.87,543253
22-May-17,1.88,1.92,1.85,1.88,706239
19-May-17,1.85,1.91,1.84,1.86,1720887
18-May-17,1.90,1.92,1.82,1.84,1288180
17-May-17,1.94,1.97,1.89,1.89,927166
16-May-17,1.92,2.00,1.90,1.97,1369629
15-May-17,2.00,2.00,1.89,1.93,1450515
12-May-17,1.83,1.94,1.82,1.93,1305365
11-May-17,1.95,1.97,1.82,1.82,1394058
10-May-17,1.89,2.00,1.86,1.92,1822716
9-May-17,1.82,1.88,1.79,1.87,1351822
8-May-17,1.74,1.80,1.72,1.79,1001166
5-May-17,1.71,1.76,1.69,1.72,1597648
4-May-17,1.82,1.82,1.66,1.70,1705001
3-May-17,1.85,1.86,1.78,1.82,852574
2-May-17,1.89,1.91,1.78,1.82,925643
1-May-17,1.85,1.90,1.82,1.89,680511
28-Apr-17,1.94,1.98,1.81,1.87,2064456
27-Apr-17,1.98,2.00,1.89,1.92,912214
26-Apr-17,1.97,2.10,1.94,2.00,2081857
25-Apr-17,1.94,1.99,1.91,1.97,618603
24-Apr-17,1.93,1.97,1.89,1.93,1319740
21-Apr-17,1.79,1.92,1.77,1.90,1396249
20-Apr-17,1.86,1.91,1.79,1.80,1331489
19-Apr-17,2.00,2.00,1.84,1.85,1148769
18-Apr-17,1.98,2.02,1.92,1.95,948876
17-Apr-17,1.96,2.04,1.92,1.99,1043675
13-Apr-17,2.10,2.12,1.96,1.96,1295835
12-Apr-17,2.18,2.20,2.09,2.12,1155763
11-Apr-17,2.22,2.24,2.17,2.19,1165828
10-Apr-17,2.23,2.25,2.18,2.21,853671
7-Apr-17,2.28,2.34,2.18,2.20,2139284
6-Apr-17,2.15,2.25,2.10,2.24,1629321
5-Apr-17,2.15,2.20,2.08,2.15,4454716
4-Apr-17,2.00,2.15,1.98,2.13,2521362
3-Apr-17,2.03,2.04,1.96,2.01,823917
31-Mar-17,1.95,2.04,1.92,2.02,1276552
30-Mar-17,2.00,2.04,1.94,1.94,1044507
29-Mar-17,1.95,2.06,1.95,1.99,1192002
28-Mar-17,1.91,1.99,1.91,1.96,1094410
27-Mar-17,1.95,2.01,1.88,1.93,1128123
24-Mar-17,2.02,2.08,2.00,2.02,1523513
23-Mar-17,2.01,2.07,1.99,2.03,1384932
22-Mar-17,1.94,2.05,1.87,2.05,2986755
21-Mar-17,2.09,2.12,1.93,1.94,2461268
20-Mar-17,1.92,2.17,1.88,2.10,3792175
17-Mar-17,1.89,1.98,1.86,1.97,3064960
16-Mar-17,1.85,1.96,1.81,1.88,3492207
15-Mar-17,1.69,1.85,1.62,1.78,4765951
14-Mar-17,1.61,1.61,1.52,1.57,3673663
13-Mar-17,1.68,1.71,1.62,1.65,2808437
10-Mar-17,1.82,1.83,1.67,1.68,2163235
9-Mar-17,1.70,1.80,1.67,1.78,2615640
8-Mar-17,2.03,2.04,1.77,1.78,4410081
7-Mar-17,2.13,2.13,1.98,2.04,2788535
6-Mar-17,2.12,2.13,2.05,2.12,1182801
3-Mar-17,2.12,2.17,2.09,2.10,996258
2-Mar-17,2.23,2.25,2.12,2.13,1126520
