Date,Open,High,Low,Close,Volume
19-Jun-17,5.48,5.58,5.44,5.56,301582
16-Jun-17,5.45,5.59,5.39,5.46,655534
15-Jun-17,5.56,5.56,5.36,5.50,325302
14-Jun-17,5.65,5.69,5.52,5.56,232085
13-Jun-17,5.57,5.69,5.54,5.64,207160
12-Jun-17,5.59,5.68,5.53,5.60,223273
9-Jun-17,5.66,5.79,5.51,5.64,343902
8-Jun-17,5.50,5.69,5.50,5.68,460812
7-Jun-17,5.48,5.58,5.47,5.47,271094
6-Jun-17,5.40,5.50,5.38,5.48,213610
5-Jun-17,5.40,5.48,5.34,5.46,403738
2-Jun-17,5.23,5.49,5.07,5.44,588793
1-Jun-17,5.33,5.35,5.14,5.31,512197
31-May-17,5.37,5.39,5.20,5.35,479065
30-May-17,5.18,5.58,5.18,5.38,424725
26-May-17,5.46,5.55,4.96,5.33,1113538
25-May-17,5.66,5.72,5.56,5.60,639987
24-May-17,5.55,5.64,5.48,5.60,377038
23-May-17,5.53,5.62,5.41,5.53,703483
22-May-17,5.54,5.68,5.28,5.58,939927
19-May-17,5.17,5.60,5.06,5.51,1317742
18-May-17,5.20,5.26,4.92,4.98,607079
17-May-17,5.20,5.30,5.12,5.23,366366
16-May-17,5.27,5.31,5.18,5.22,272902
15-May-17,5.20,5.28,5.19,5.25,274757
12-May-17,5.25,5.26,5.17,5.20,284768
11-May-17,5.11,5.29,5.02,5.25,902120
10-May-17,5.20,5.20,5.05,5.12,518287
9-May-17,5.14,5.29,5.14,5.18,477044
8-May-17,5.20,5.25,5.12,5.15,639723
5-May-17,5.25,5.27,5.18,5.20,2586086
4-May-17,5.35,5.36,5.26,5.27,492712
3-May-17,5.45,5.45,5.32,5.37,420415
2-May-17,5.41,5.50,5.39,5.47,401623
1-May-17,5.41,5.42,5.33,5.39,170825
28-Apr-17,5.38,5.44,5.28,5.41,455757
27-Apr-17,5.43,5.50,5.41,5.42,241402
26-Apr-17,5.52,5.53,5.41,5.43,184400
25-Apr-17,5.57,5.59,5.46,5.50,237897
24-Apr-17,5.58,5.63,5.46,5.50,261729
21-Apr-17,5.50,5.58,5.44,5.54,391156
20-Apr-17,5.52,5.59,5.48,5.51,316109
19-Apr-17,5.50,5.56,5.40,5.51,526003
18-Apr-17,5.57,5.57,5.46,5.52,331899
17-Apr-17,5.52,5.59,5.48,5.55,325858
13-Apr-17,5.48,5.58,5.42,5.51,271055
12-Apr-17,5.50,5.50,5.40,5.48,245354
11-Apr-17,5.53,5.71,5.45,5.49,526923
10-Apr-17,5.38,5.55,5.38,5.55,403895
7-Apr-17,5.42,5.50,5.38,5.39,360107
6-Apr-17,5.36,5.52,5.30,5.48,359948
5-Apr-17,5.40,5.46,5.30,5.36,495930
4-Apr-17,5.37,5.44,5.28,5.41,612658
3-Apr-17,5.48,5.51,5.29,5.38,724093
