Date,Open,High,Low,Close,Volume
3-Jul-17,19.85,20.15,19.60,20.10,423358
30-Jun-17,19.55,20.00,19.35,19.70,446366
29-Jun-17,19.75,19.90,19.35,19.55,627275
28-Jun-17,19.15,19.75,19.00,19.75,1272114
27-Jun-17,19.20,19.55,19.05,19.05,826154
26-Jun-17,19.65,19.65,18.90,19.20,866587
23-Jun-17,18.60,19.60,18.55,19.45,1321354
22-Jun-17,18.80,19.40,18.50,18.65,1169206
21-Jun-17,18.35,18.80,18.15,18.70,1182075
20-Jun-17,17.80,18.40,17.40,18.15,946882
19-Jun-17,17.35,17.90,17.20,17.80,574554
16-Jun-17,16.95,17.35,16.80,17.25,2435791
15-Jun-17,17.15,17.15,16.65,17.10,708910
14-Jun-17,17.05,17.55,17.00,17.25,736720
13-Jun-17,17.15,17.35,16.75,17.10,1173905
12-Jun-17,16.95,17.50,16.80,17.20,1638976
9-Jun-17,16.15,17.03,16.06,16.90,1614686
8-Jun-17,15.35,16.50,15.17,16.20,1296024
7-Jun-17,15.35,15.45,14.80,15.25,855743
6-Jun-17,16.60,17.10,15.00,15.35,3369978
5-Jun-17,15.25,15.45,14.85,15.30,1258749
2-Jun-17,14.85,15.30,14.75,15.20,763225
1-Jun-17,13.80,15.00,13.60,14.70,712623
31-May-17,14.15,14.35,13.60,13.80,1110747
30-May-17,14.25,14.30,14.00,14.10,685732
26-May-17,14.50,14.60,14.15,14.25,893044
25-May-17,15.20,15.20,14.40,14.55,638448
24-May-17,15.05,15.30,14.95,15.15,404754
23-May-17,15.30,15.60,14.95,15.10,455676
22-May-17,15.20,15.40,14.85,15.30,921016
19-May-17,15.15,15.60,15.15,15.25,712636
18-May-17,15.00,15.30,15.00,15.20,435329
17-May-17,15.25,15.50,14.90,15.00,656215
16-May-17,15.75,15.80,15.40,15.50,431365
15-May-17,15.80,15.90,15.60,15.65,609736
12-May-17,16.15,16.22,15.65,15.70,741588
11-May-17,15.60,16.30,15.60,16.20,819388
10-May-17,16.10,16.20,15.60,15.70,473982
9-May-17,15.90,16.30,15.68,16.10,1095150
8-May-17,16.00,16.15,15.70,15.80,467123
5-May-17,16.20,16.25,15.78,16.05,356404
4-May-17,16.10,16.40,16.00,16.15,569982
3-May-17,16.10,16.20,15.80,16.00,577306
2-May-17,16.60,16.65,15.88,16.10,1334809
1-May-17,16.25,16.82,16.05,16.50,856985
28-Apr-17,15.30,16.65,15.30,16.15,1672555
27-Apr-17,16.50,16.50,15.30,15.55,1249711
26-Apr-17,16.45,16.60,16.05,16.50,1001714
25-Apr-17,16.15,16.60,16.00,16.50,766218
24-Apr-17,16.10,16.25,15.82,16.00,1366201
21-Apr-17,15.90,16.05,15.60,15.85,782788
20-Apr-17,16.00,16.30,15.80,15.95,638105
19-Apr-17,16.20,16.35,15.80,16.00,1023265
18-Apr-17,16.55,16.55,16.00,16.15,1081925
17-Apr-17,16.80,16.90,16.45,16.65,874771
13-Apr-17,16.85,17.05,16.60,16.80,649583
12-Apr-17,17.00,17.15,16.80,16.90,981412
11-Apr-17,17.00,17.65,16.75,16.95,821243
10-Apr-17,16.55,17.18,16.46,17.05,1057672
7-Apr-17,16.95,17.15,16.55,16.60,1138398
6-Apr-17,17.05,17.41,16.75,17.05,1632362
5-Apr-17,18.15,18.30,16.80,17.05,1824618
4-Apr-17,18.35,18.65,17.60,18.05,1881996
3-Apr-17,20.05,20.48,18.20,18.40,4880706
31-Mar-17,26.70,27.30,17.50,21.00,9647453
30-Mar-17,27.00,27.10,26.40,26.75,515297
29-Mar-17,26.10,29.75,25.55,26.95,1259007
28-Mar-17,26.50,27.00,25.75,26.10,314971
27-Mar-17,25.15,26.65,25.05,26.40,542251
24-Mar-17,25.45,25.60,25.10,25.40,509976
23-Mar-17,25.55,26.20,25.30,25.40,429387
22-Mar-17,25.55,25.90,25.10,25.55,484440
21-Mar-17,27.50,27.50,25.55,25.60,612663
20-Mar-17,26.85,27.40,26.70,27.00,530164
17-Mar-17,27.25,27.80,26.60,26.85,1628484
16-Mar-17,28.05,28.15,27.50,27.70,612482
15-Mar-17,27.35,28.60,27.00,28.10,942940
14-Mar-17,28.65,28.70,27.25,27.30,687909
13-Mar-17,29.40,29.45,27.90,28.30,831693
10-Mar-17,30.25,30.36,28.05,28.15,1471607
9-Mar-17,28.30,33.00,27.25,30.15,4093263
8-Mar-17,27.20,28.55,27.15,28.30,982213
7-Mar-17,26.80,27.70,26.30,27.20,848185
6-Mar-17,27.10,27.50,26.65,27.15,621464
3-Mar-17,27.15,27.45,26.95,27.25,582317
2-Mar-17,27.35,27.82,26.65,27.20,864448
